speaker_id,sentence_id,repetition,phoneme_raw,phoneme,onset,offset,duration_ms,l1_status,gender,F1,F2,F3,f0,SCG,F1_25,F2_25,F1_75,F2_75,formant_qc_fail,F1_norm,F2_norm
UV,66,1,d,d,1.07214,1.3,227.86,ru,f,292.9221368998422,1982.73528112282,,237.55584296331088,,,,,,False,-1.4731690341259653,0.5887616049254659
UV,66,1,i,i,1.3,1.45,150.0,ru,f,305.639835633859,2561.8399695705984,3249.67252340261,267.97324420528554,,275.9153071091281,2526.1497294830247,314.246942515584,2736.2217002793245,False,-1.415662626100645,1.7054311575308623
UV,66,1,ɡ,ɡ,1.45,1.53192,81.92,ru,f,243.39890299200528,2117.310463101441,,215.54392973802,,,,,,False,-1.6971013158539472,0.8482587411939596
UV,66,1,a,a,1.53192,1.64715,115.23,ru,f,725.0899733903696,2096.9035770993773,2837.511451962964,237.9946156382028,,532.0200678649442,2398.563477022887,905.4900514489512,1780.6508502232002,False,0.48099110603916606,0.80890877785128
UV,66,1,ʁ,ʁ,1.64715,1.75047,103.32,ru,f,1438.1041163894145,2004.7591474033195,,208.2745395981821,,,,,,False,3.7050714284841595,0.6312295410287051
UV,66,1,a,a,1.75047,1.87041,119.94,ru,f,774.3575171879536,1679.6668252541294,2699.732751789654,338.7463672343264,,818.021869463793,1588.801692374695,796.7924246046474,1771.653918372048,False,0.7037672179194606,0.004364131075248484
UV,66,1,ʒ,ʒ,1.87041,1.99,119.59,ru,f,1715.7541898952,2545.524856109548,,,3180.470195025317,,,,,False,4.960539005536987,1.673971231868561
UV,66,1,t,t,1.99,2.05,60.0,ru,f,839.4947079043884,1856.597346030405,,,,,,,,False,0.9983020976413142,0.34553374931310865
UV,66,1,ʁ,ʁ,2.05,2.12,70.0,ru,f,348.0439331524248,962.88016065557,,241.52032466379023,,,,,,False,-1.223921385421174,-1.3777932923367466
UV,66,1,w,w,2.12,2.2,80.0,ru,f,489.642064093021,825.9762756187495,,255.19398898225785,,,,,,False,-0.5836483247209218,-1.641780794257641
UV,66,1,a,a,2.2,2.35608,156.08,ru,f,686.9823449195771,1283.3998941443251,2615.792212402981,257.92910801807375,,651.1434902689258,1270.6510443387626,841.8996107697288,1292.038432911149,False,0.3086774762267894,-0.7597450628267476
UV,66,1,f,f,2.35608,2.48,123.92,ru,f,1491.6369027617432,2351.801962688694,,,4619.760838596015,,,,,False,3.947133952549559,1.3004214039341329
UV,66,1,w,w,2.48,2.56,80.0,ru,f,467.4039002743583,865.2952790521653,,227.5322312079007,,,,,,False,-0.6842040108584893,-1.5659631832993044
UV,66,1,a,a,2.56,2.78333,223.33,ru,f,860.9398145410648,1370.2968264179017,2523.099265704107,180.85060539333415,,801.8611716504472,1237.0061898794045,834.3300276356808,1418.988010411579,False,1.0952717678770638,-0.5921844120145301
UV,67,1,d,d,1.03413,1.18,145.87,ru,f,234.3569182703775,862.0437360288008,,210.74020760852687,,,,,,False,-1.7379870195992198,-1.5722330325435054
UV,67,1,i,i,1.18,1.30718,127.18,ru,f,396.55440308508497,2702.4892210433127,3250.7070839966304,243.30705299462656,,409.12551486106025,2561.7244440057507,432.2758039854345,2789.6781764679818,False,-1.0045685814436818,1.9766407330176312
UV,67,1,k,k,1.30718,1.42655,119.37,ru,f,1490.089669534946,2739.77223945323,,,,,,,,False,3.9401377319980737,2.0485324174023205
UV,67,1,a,a,1.42655,1.54993,123.38,ru,f,707.4736439968908,2134.0300847831736,2841.096811323626,268.1301983647042,,564.0675844752321,2363.426664165144,700.3882089913116,1228.9947869664406,False,0.40133425559812197,0.8804986674724277
UV,67,1,ʃ,ʃ,1.54993,1.69114,141.21,ru,f,1821.535563725293,2868.8253200623667,,,3886.2538092960967,,,,,False,5.4388572116980916,2.297381457413413
UV,67,1,k,k,1.69114,1.77992,88.78,ru,f,1084.022498485289,1925.9313994123356,,,,,,,,False,2.1039985913837778,0.47922844720589
UV,67,1,a,a,1.77992,1.94459,164.67,ru,f,735.2065161579611,1926.2475520061632,2763.376461253396,322.9877769107068,,645.330203161846,2190.405786970061,763.7427877492165,1776.5562689898893,False,0.5267357056216864,0.47983807441586956
UV,67,1,ʃ,ʃ,1.94459,2.05,105.41,ru,f,1185.190358790342,2374.549581254011,,,4462.930196976176,,,,,False,2.5614555869791973,1.344284929049526
UV,67,1,t,t,2.05,2.1,50.0,ru,f,1083.6680978601398,2304.742096095225,,,,,,,,False,2.1023960760718103,1.2096773273916799
UV,67,1,ʁ,ʁ,2.1,2.18,80.0,ru,f,345.02269853181616,943.4942639772364,,237.1452231232932,,,,,,False,-1.2375826895978668,-1.4151745137333012
UV,67,1,w,w,2.18,2.24,60.0,ru,f,544.4252072651249,850.823383923525,,250.0093881799025,,,,,,False,-0.33593198467757507,-1.5938688884006857
UV,67,1,a,a,2.24,2.39051,150.51,ru,f,707.5953632745175,1298.6432073898566,2601.927172837226,261.272339908847,,642.7806177058633,1281.441196656456,807.4166758537413,1263.5112166158626,False,0.4018846412134867,-0.7303518561722888
UV,67,1,f,f,2.39051,2.53,139.49,ru,f,1268.4064458376806,1723.587442764107,,,5139.41366882787,,,,,False,2.9377389347844782,0.08905489128387015
UV,67,1,w,w,2.53,2.61,80.0,ru,f,521.8574057344073,880.062184141662,,223.57478738540016,,,,,,False,-0.43797821412540816,-1.537488619669275
UV,67,1,a,a,2.61,2.8,190.0,ru,f,890.8115261553695,1411.7101957560142,2628.6257824605545,181.69639555147037,,736.0545667931552,1180.9451624104586,942.8633073354677,1397.1255095286804,False,1.2303445410598537,-0.5123283004457799
UV,68,1,d,d,1.02549,1.16,134.51,ru,f,229.63222455318237,701.0896239609829,,213.666797453866,,,,,,False,-1.7593509605431075,-1.8825958389551076
UV,68,1,i,i,1.16,1.28,120.0,ru,f,311.1967970303904,2390.5570615527736,2668.142194763189,298.2335681351793,,285.86872983405664,1925.7677563822292,308.33017185765834,2225.792433435665,False,-1.390535368714437,1.375151655256614
UV,68,1,d,d,1.28,1.35486,74.86,ru,f,277.11008747319124,2334.0441641725874,,234.0632549362969,,,,,,False,-1.5446673598107354,1.2661795935675335
UV,68,1,i,i,1.35486,1.43854,83.68,ru,f,403.3113852373088,2462.520715934566,3056.53136371195,250.40550327234,,,,,,False,-0.974015115695491,1.5139169309406357
UV,68,1,v,v,1.43854,1.50974,71.2,ru,f,222.1586105678296,1811.8054572978767,,218.7822105116897,392.81151812766245,,,,,False,-1.793144864947831,0.2591629439145722
UV,68,1,ɑ̃,ɑ̃,1.50974,1.71241,202.67,ru,f,703.4849256828236,1251.6553894471783,,309.4985998318704,,,,,,False,0.38329822033230065,-0.8209570035431271
UV,68,1,t,t,1.76,1.79,30.0,ru,f,1104.668029799086,1546.2955087214054,,,,,,,,False,2.197352772235313,-0.2528116289107108
UV,68,1,ʁ,ʁ,1.79,1.84,50.0,ru,f,381.55710453801134,977.6053479972026,,259.3686432915615,,,,,,False,-1.0723827974872444,-1.3493991717419271
UV,68,1,w,w,1.84,1.98,140.0,ru,f,476.8406906106041,788.2309038820902,,240.9504158479088,,,,,,False,-0.6415330900515651,-1.7145640201767325
UV,68,1,a,a,1.98,2.11142,131.42,ru,f,740.1472608990026,1203.3114206275634,2617.774943105339,243.92606383463544,,651.7317289475603,1208.2090564835603,863.7935911589065,1198.2033133737664,False,0.5490765778950107,-0.9141771744549996
UV,68,1,f,f,2.11142,2.24,128.58,ru,f,1092.2288674793194,2058.989318852334,,,6164.614126591529,,,,,False,2.1411058396090237,0.7357998933289102
UV,68,1,w,w,2.24,2.32,80.0,ru,f,491.4501816018197,874.4142111487403,,219.540542204974,,,,,,False,-0.5754724475128398,-1.548379430261809
UV,68,1,a,a,2.32,2.51,190.0,ru,f,871.6429956255441,1276.9743815671225,2577.106096439192,180.21337408561968,,614.8596649575973,1116.606425132315,826.5319880227588,1363.431323266779,False,1.1436690063622497,-0.7721351788074651
UV,69,1,d,d,0.98,1.1,120.0,ru,f,258.31996704178016,762.1031994509526,,224.4046042381728,,,,,,False,-1.6296318140703268,-1.7649452596999822
UV,69,1,i,i,1.1,1.29,190.0,ru,f,351.4795546379512,2525.9324543155003,3179.8008220472598,341.917396470681,,321.92830209481286,2487.0842154848438,369.1848991100824,2534.4208651794443,False,-1.2083863224275222,1.6361918130825264
UV,69,1,s,s,1.29,1.44931,159.31,ru,f,721.6048479483359,2183.223160823811,,,6848.7155598098725,,,,,False,0.4652321979316052,0.9753561454196739
UV,69,1,œ,œ,1.44931,1.56932,120.01,ru,f,541.5188763902383,1888.857281103168,2483.056658037478,256.4948674067365,,519.8572526584704,2068.2941228447417,658.4935124238384,1551.6577555097072,False,-0.34907372145270177,0.4077395783858077
UV,69,1,ʁ,ʁ,1.56932,1.67589,106.57,ru,f,1261.1845288546726,1890.2951785612056,,237.4228833765282,,,,,,False,2.905083144343476,0.41051223131573505
UV,69,1,j,j,1.67589,1.87193,196.04,ru,f,253.95403270506736,2503.1478395966296,,230.2319972108782,,,,,,False,-1.6493735304476156,1.592256949435326
UV,69,1,ø,ø,1.87193,2.17,298.07,ru,f,631.9636436588062,1670.5862087370217,2754.8827698507034,316.4462960151534,,622.9751730311154,1756.0941520330937,617.9099951648349,1608.765281788291,False,0.05989599854778518,-0.013145739222502093
UV,69,1,t,t,2.41,2.46,50.0,ru,f,882.8975170642743,2110.602325981005,,,,,,,,False,1.194559274760746,0.835323649100039
UV,69,1,ʁ,ʁ,2.46,2.58,120.0,ru,f,508.461813253544,1125.0739158102974,,215.55020683929783,,,,,,False,-0.49854989639721586,-1.065040120730623
UV,69,1,w,w,2.58,2.64,60.0,ru,f,520.8141846974637,931.362455133646,,247.451206105286,,,,,,False,-0.4426954114632104,-1.4385679032601206
UV,69,1,a,a,2.64,2.8,160.0,ru,f,783.9386350199708,1309.5066525350317,2598.4749121571103,264.84703987167444,,634.4847674857272,1279.3193190303955,866.3317221879328,1334.138190057911,False,0.7470907533255106,-0.7094042129015508
UV,69,1,f,f,2.8,2.95,150.0,ru,f,1202.2022250903235,1927.9195855759197,,,2203.270543163542,,,,,False,2.638379199118415,0.48306220472516764
UV,69,1,w,w,2.95,3.03,80.0,ru,f,478.6359528533931,882.8689499189155,,229.6932153526461,,,,,,False,-0.6334153412980004,-1.5320764205500539
UV,69,1,a,a,3.03,3.27,240.0,ru,f,886.9085624023716,1434.9231960761983,2560.826153155312,185.94456312348115,,695.3404207094451,1221.722075873522,862.2999559551711,1440.0107149038718,False,1.21269626751744,-0.46756739417225657
UV,7,1,d,d,2.16958,2.2218,52.22,ru,f,1356.604291723654,2421.9762469443986,,,,,,,,False,3.3365486108547935,1.435736292878065
UV,7,1,i,i,2.2218,2.44584,224.04,ru,f,336.0759946109984,2849.29035874699,3162.6065126742133,289.06578967947286,,338.346932331307,2658.4849487449446,394.595670043055,2410.019458417637,False,-1.2780375562299984,2.2597127993152104
UV,7,1,ɫ,ɫ,2.44584,2.54117,95.33,ru,f,291.69364746511377,1245.8023057846915,,254.0041944900048,,,,,,False,-1.4787239710816056,-0.8322433226580179
UV,7,1,u,u,2.54117,2.72656,185.39,ru,f,365.2208323379934,1241.208149392516,3039.575566411232,270.435973218977,,413.5533326301475,1340.0325611479343,378.41134297681634,1326.7345793153263,False,-1.146251533836074,-0.8411020914875377
UV,7,1,ʃ,ʃ,2.72656,2.81364,87.08,ru,f,1874.2413500512775,2832.063347965992,,,3877.035471228645,,,,,False,5.677180238304346,2.2264944904234145
UV,7,1,t,t,2.83685,2.88907,52.22,ru,f,1209.6893302223527,2026.14875975828,,,,,,,,False,2.6722341072787494,0.6724744650213563
UV,7,1,ʁ,ʁ,2.88907,2.9645,75.43,ru,f,451.60843069334857,1125.5947951744893,,235.55315536769336,,,,,,False,-0.7556273664257578,-1.0640357252591712
UV,7,1,w,w,2.9645,3.01672,52.22,ru,f,523.6362658053808,878.8386283694047,,224.01096371804869,,,,,,False,-0.42993463209057514,-1.5398479641954892
UV,7,1,a,a,3.01672,3.2198,203.08,ru,f,765.8530102244754,1331.5687046386242,2735.17657717074,241.6611206135157,,661.6490064188491,1215.0995467268122,680.6426659515845,1205.6254767879443,False,0.6653118607259593,-0.6668626442637461
UV,7,1,f,f,3.2198,3.34455,124.75,ru,f,1340.015427211462,2085.312465941486,,,3803.157498190732,,,,,False,3.261537712164197,0.7865579988486525
UV,7,1,w,w,3.34455,3.49831,153.76,ru,f,527.2512228912417,974.2800959781066,,196.89564469773464,,,,,,False,-0.41358865617769247,-1.3558111517492328
UV,7,1,a,a,3.49831,3.66367,165.36,ru,f,1225.694142911362,1394.8149225159789,3296.8134267301184,180.4144737649096,,709.3003768075748,1225.9876086170668,226.4536100502892,1299.529724367456,False,2.7446040625758656,-0.5449069301589419
UV,70,1,d,d,1.22477,1.4,175.23,ru,f,227.5312121714098,742.3944824291997,,211.72642791686008,,,,,,False,-1.7688512386845683,-1.8029489655205952
UV,70,1,i,i,1.4,1.68,280.0,ru,f,351.0709883589202,2438.8833966575785,2748.9052095213046,315.3312335298786,,325.65305665647776,2102.3247784362466,333.0867878320658,2317.121288500635,False,-1.2102337619398689,1.4683378236248699
UV,70,1,ʒ,ʒ,1.68,1.83281,152.81,ru,f,2241.219618012861,3105.521444933519,,204.43477798256757,1835.0540817864016,,,,,False,7.336568658740589,2.753795230494332
UV,70,1,y,y,1.83281,1.96552,132.71,ru,f,415.736605470616,1991.892201151545,2666.669138682346,259.3585297770598,,408.0706145629008,2120.890509009996,386.8594435729433,1518.1339751732703,False,-0.9178312258672289,0.6064186089105782
UV,70,1,k,k,1.96552,2.02996,64.44,ru,f,830.2214989393539,1491.2459739570063,,,,,,,,False,0.9563708528775923,-0.3589619339984931
UV,70,1,s,s,2.02996,2.17,140.04,ru,f,1024.5985351657278,2088.267765022481,,,6005.6124850163305,,,,,False,1.8352975667246543,0.7922566101160472
UV,70,1,t,t,2.17,2.21979,49.79,ru,f,701.878232089192,2095.4963052696635,,,,,,,,False,0.3760331341481225,0.8061951793675709
UV,70,1,a,a,2.21979,2.33457,114.78,ru,f,687.4789537317645,1724.4424116634964,2370.907557481665,376.1067736012217,,737.0089835408513,1304.559321170606,536.7945290309079,1553.5116764353086,False,0.3109230231279932,0.09070350121125945
UV,70,1,p,p,2.33457,2.4079,73.33,ru,f,794.0183081016436,1729.3550559480598,,,,,,,,False,0.7926686369599215,0.10017640033431247
UV,70,1,o,o,2.4079,2.51707,109.17,ru,f,545.4315440803139,1723.999640067692,3042.6979538312303,340.6720565073812,,463.3755836256469,1430.6137332250978,479.3743896719677,1773.6398091687522,False,-0.33138156901547344,0.08984971851936238
UV,70,1,z,z,2.51707,2.61972,102.65,ru,f,266.24033285064473,2013.2846268529777,,259.0021821313199,876.856575638193,,,,,False,-1.593817804205784,0.6476689577916982
UV,70,1,e,e,2.61972,2.76952,149.8,ru,f,555.8733211181036,1745.5208690815546,2250.244983109939,282.5835824144944,,556.5576245239024,1884.9222436809653,529.8316834533667,1478.7386425638983,False,-0.284166337439147,0.1313484348202842
UV,70,1,t,t,2.76952,2.85,80.48,ru,f,502.6542589653758,1933.23335390773,,265.2351715392269,,,,,,False,-0.5248102752212012,0.4933085788680466
UV,70,1,ʁ,ʁ,2.85,2.9,50.0,ru,f,396.0392977508652,1209.4332819145654,,247.6081300189568,,,,,,False,-1.0068977652170346,-0.9023725798094404
UV,70,1,w,w,2.9,3.02,120.0,ru,f,451.708660008616,756.3980016045427,,223.02421601263572,,,,,,False,-0.7551741533075346,-1.7759464151970168
UV,70,1,a,a,3.02,3.17165,151.65,ru,f,796.8873635573283,1388.4127500269867,2518.301471123581,220.56061105573892,,733.2529899221355,1313.5671645890725,676.9945069303303,1265.4812627449664,False,0.8056418231575604,-0.5572520401737611
UV,70,1,f,f,3.17165,3.28,108.35,ru,f,1085.5932177691498,1697.8941935288678,,,4974.55529124445,,,,,False,2.1111010102977703,0.039511398197333576
UV,70,1,w,w,3.28,3.38,100.0,ru,f,555.9387674833247,632.0651659482763,,206.44938060592293,,,,,,False,-0.2838704045458704,-2.0156935537300926
UV,70,1,a,a,3.38,3.60788,227.88,ru,f,872.5150318301559,1411.902497651411,2558.5751172183413,179.21404034159468,,848.0679160121208,1296.6009744499397,900.8154957824656,1417.8548225960485,False,1.1476121466145912,-0.5119574906841226
UV,71,1,d,d,1.1,1.21,110.0,ru,f,249.81294299342116,694.6087158640814,,217.3731987641551,,,,,,False,-1.668098552922823,-1.895092772392897
UV,71,1,i,i,1.21,1.3191,109.1,ru,f,379.9512883883418,2598.786397240065,3233.0242758175546,265.7389540297156,,356.49195353106364,2539.626406138628,339.6656402636191,2720.9222654906475,False,-1.0796439160785778,1.7766738044633457
UV,71,1,ɡ,ɡ,1.3191,1.41806,98.96,ru,f,223.01667353177027,1259.1240403050883,,217.36188172893117,,,,,,False,-1.78926490836545,-0.8065554364716832
UV,71,1,a,a,1.41806,1.52356,105.5,ru,f,717.6256888232125,2072.0123187290505,2659.209266638226,233.2561057680939,,552.7790145039155,2131.176322470199,833.6997748692917,1827.4292373431904,False,0.44723938704397476,0.7609117387965969
UV,71,1,ʁ,ʁ,1.52356,1.58943,65.87,ru,f,1242.62202790696,1696.5636426229376,,204.48937313855345,,,,,,False,2.8211479312365366,0.03694573828387931
UV,71,1,a,a,1.58943,1.73431,144.88,ru,f,833.0800753754231,1597.8774128905734,2578.0079129275728,308.3310588747698,,824.7492198778516,1584.7383346898723,751.7131820876943,1676.6733604579897,False,0.969296655441579,-0.15334784800866175
UV,71,1,ʒ,ʒ,1.73431,1.82917,94.86,ru,f,1249.9353396394422,2538.376485599445,,,3467.481693867047,,,,,False,2.8542169869910636,1.6601872514266647
UV,71,1,t,t,1.82917,1.9,70.83,ru,f,903.8653142393396,2008.8688911928325,,,,,,,,False,1.2893706651671157,0.6391542321084115
UV,71,1,ʁ,ʁ,1.9,1.96,60.0,ru,f,347.2054486016547,1125.5232526262948,,228.04400200601924,,,,,,False,-1.2277128130770705,-1.0641736785288964
UV,71,1,w,w,1.96,2.03,70.0,ru,f,499.60468039797394,893.7429289911556,,243.7432166177043,,,,,,False,-0.5385997439820241,-1.5111084650355067
UV,71,1,a,a,2.03,2.1917,161.7,ru,f,746.1891548597653,1304.4118543778045,2541.6747807358147,257.65438886564,,659.7914074229552,1255.305200082609,795.4510253860108,1303.4350881696018,False,0.5763965849670446,-0.7192283536697681
UV,71,1,f,f,2.1917,2.32,128.3,ru,f,1413.0611694347683,1599.5300911261727,,,3467.284498192153,,,,,False,3.5918331802877046,-0.15016103998800148
UV,71,1,w,w,2.32,2.4,80.0,ru,f,492.9782894711992,853.1448804882109,,235.3857778933017,,,,,,False,-0.5685627072775097,-1.5893924188055053
UV,71,1,a,a,2.4,2.58796,187.96,ru,f,910.6923740753464,1355.9515116459415,2478.9949068967067,189.2720691482928,,707.7189490962171,1211.1488985158066,954.0462232246488,1425.320345307235,False,1.3202410055292895,-0.6198460361525168
UV,72,1,d,d,0.96867,1.13,161.33,ru,f,240.4562823713188,1338.336595841408,,214.06975137022124,,,,,,False,-1.7104071462259385,-0.6538123302320092
UV,72,1,i,i,1.13,1.32835,198.35,ru,f,326.08002510248923,2261.119500768228,2823.4154941324564,316.7897258560017,,291.5113062878757,2330.1338497455245,351.4769319624158,2282.058873147065,False,-1.3232369522203635,1.1255612340859071
UV,72,1,ʒ,ʒ,1.32835,1.41957,91.22,ru,f,292.61367306216346,1868.6232707480997,,265.5230243149088,871.9986761745174,,,,,False,-1.4745638342137488,0.36872296577441716
UV,72,1,ɑ̃,ɑ̃,1.41957,1.59503,175.46,ru,f,587.3180450333386,1138.92448972833,,244.8283313403929,,,,,,False,-0.14198077686470464,-1.0383324899880133
UV,72,1,ʃ,ʃ,1.59503,1.75572,160.69,ru,f,1504.974813025625,2107.7932167894983,,,3660.8578446247375,,,,,False,4.0074448095592725,0.8299069312480261
UV,72,1,ɨ,ɨ,1.75572,1.87,114.28,ru,f,340.1809568241697,2338.2371196265854,,332.17191678693496,,,,,,False,-1.2594758937078518,1.274264739110838
UV,72,1,t,t,1.87,1.95,80.0,ru,f,1019.9344959790318,2416.010489720703,,,,,,,,False,1.8142078911374493,1.4242327088407942
UV,72,1,ʁ,ʁ,1.95,2.05,100.0,ru,f,725.6506617803843,1530.0155319391797,,,,,,,,False,0.48352640554622284,-0.2842038016084692
UV,72,1,w,w,2.05,2.1,50.0,ru,f,492.9475497692219,932.0940792938724,,240.9316878390252,,,,,,False,-0.5687017048966116,-1.4371571351555399
UV,72,1,a,a,2.1,2.25928,159.28,ru,f,746.2364121349538,1246.1331008044372,2597.072020211478,244.64986412817404,,639.0602630266426,1208.9783401420175,742.2412092468273,1221.4460851428782,False,0.5766102711225347,-0.8316054609137216
UV,72,1,f,f,2.25928,2.39,130.72,ru,f,1363.2298934115618,2398.7158901665503,,,5374.52297117413,,,,,False,3.3665080053998895,1.3908840706206658
UV,72,1,w,w,2.39,2.49,100.0,ru,f,490.8622598554459,859.5329363249992,,220.1945007304032,,,,,,False,-0.5781308897783022,-1.5770745294919086
UV,72,1,a,a,2.49,2.7,210.0,ru,f,878.5007632921883,1375.8075782808326,2600.15476928229,181.27308481106732,,800.4762079588594,1265.062623703823,872.7099680430675,1390.4725220247208,False,1.1746782002289082,-0.5815582006574911
UV,73,1,d,d,1.2,1.33,130.0,ru,f,232.4112793793972,708.0406602079188,,216.4136313671305,,,,,,False,-1.7467847357800075,-1.8691923720330645
UV,73,1,i,i,1.33,1.53163,201.63,ru,f,315.77494549653363,2681.834618694625,3312.0303963853025,288.1099801936419,,298.0972919540871,2576.2638998473376,336.328285536292,2568.057001651396,False,-1.3698340705314307,1.9368131059511458
UV,73,1,d,d,1.53163,1.68883,157.2,ru,f,261.63226044642,2197.745354361556,,207.11606687339167,,,,,,False,-1.6146544113176329,1.0033588393783586
UV,73,1,ʒ,ʒ,1.68883,1.82938,140.55,ru,f,296.2623629858314,2459.4475452532192,,224.16266466422613,703.0493550577045,,,,,False,-1.4580653264336347,1.5079910315337122
UV,73,1,y,y,1.82938,2.14927,319.89,ru,f,357.9849022203558,1873.98216136112,2910.4815724661544,302.19028832654647,,344.13941205149706,1919.9802644351907,367.5154377299955,1581.8522243232462,False,-1.1789706883380255,0.37905634780822933
UV,73,1,k,k,2.14927,2.30007,150.8,ru,f,857.9158908059395,2131.165528853771,,,,,,,,False,1.08159830416429,0.8749750334008867
UV,73,1,s,s,2.30007,2.46,159.93,ru,f,908.0423519812148,2053.35115731132,,,5381.594341341371,,,,,False,1.3082582360826733,0.7249280018538191
UV,73,1,t,t,2.46,2.54037,80.37,ru,f,1022.2801175637084,1914.2071957051476,,,,,,,,False,1.824814233899809,0.45662102998146387
UV,73,1,a,a,2.54037,2.69832,157.95,ru,f,875.1848068741649,1493.0225780603353,1689.1994054017773,236.60662063468436,,747.0383484286813,1795.0688728044026,854.140055038866,1503.1380440432424,False,1.1596842342011564,-0.3555361635828903
UV,73,1,p,p,2.69832,2.80046,102.14,ru,f,580.815468707128,1595.4866568482137,,220.94563752288056,,,,,,False,-0.1713838799929975,-0.1579578684997171
UV,73,1,o,o,2.80046,2.92011,119.65,ru,f,451.51126354813937,1164.7460998645788,2997.0294430822837,213.67907540810728,,449.6466836338502,1049.292558190214,441.4170147583545,1483.8863335174449,False,-0.7560667331394942,-0.988541482569851
UV,73,1,z,z,2.92011,3.05,129.89,ru,f,239.64121931391017,1846.5200185043795,,200.1024925289994,877.4578522964492,,,,,False,-1.7140926674610295,0.3261019521882961
UV,73,1,e,e,3.05,3.24315,193.15,ru,f,413.9812243641211,1189.2437509693557,2413.8094471972627,339.59570391999625,,522.4591786179136,1475.9212566191552,457.793107854014,2231.938496575384,False,-0.925768641610537,-0.9413034241587228
UV,73,1,t,t,3.24315,3.32,76.85,ru,f,1114.6997830933626,1914.9305953011624,,,,,,,,False,2.242713973991648,0.45801593891477266
UV,73,1,ʁ,ʁ,3.32,3.36,40.0,ru,f,575.2492096560949,1410.1078587171014,,282.63875073772834,,,,,,False,-0.19655317916087028,-0.5154180371031739
UV,73,1,w,w,3.36,3.48,120.0,ru,f,510.2927279739071,889.3914423757935,,268.54029900423166,,,,,,False,-0.490270935622092,-1.5194993012847677
UV,73,1,a,a,3.48,3.62,140.0,ru,f,659.9149191221801,1283.730943565953,2399.061815734825,258.0930948940422,,605.9106090888856,1247.708430300561,780.8477855249535,1286.3870468117573,False,0.18628501634434258,-0.7591067105272169
UV,73,1,f,f,3.62,3.76,140.0,ru,f,1379.570692072558,2347.0504869194897,,,2184.297808693947,,,,,False,3.4403972093283786,1.2912592810446872
UV,73,1,w,w,3.76,3.85,90.0,ru,f,491.0106572714992,819.197258420261,,212.63507685726373,,,,,,False,-0.5774598719679307,-1.6548525622007233
UV,73,1,a,a,3.85,4.07176,221.76,ru,f,897.039177368438,1383.293192312993,2339.066596623132,183.659768986346,,807.1704973770625,1263.1395731388818,879.5387796639562,1409.65900871291,False,1.2585044982335667,-0.5671239240249285
UV,74,1,d,d,1.00642,1.16,153.58,ru,f,221.4386485799133,730.0380195814859,,213.43025636930747,,,,,,False,-1.7964003617720397,-1.8267755483737336
UV,74,1,i,i,1.16,1.33,170.0,ru,f,373.57351576923696,2670.0934428598803,3345.55444911431,237.2978076495104,,334.1251876764292,2599.600240340573,431.3222444951536,2661.1382604892374,False,-1.1084826865352138,1.9141729619012189
UV,74,1,p,p,1.33,1.48015,150.15,ru,f,1196.9363313679671,2057.242238366517,,216.1199931129791,,,,,,False,2.6145680805073237,0.7324310523863654
UV,74,1,a,a,1.48015,1.67753,197.38,ru,f,924.141057269935,1044.064794586243,1804.054136058056,356.09199526498514,,766.5906146461697,1644.544743386865,602.353572475635,1157.414567932408,False,1.381052751377826,-1.2212474886880296
UV,74,1,s,s,1.67753,1.84027,162.74,ru,f,1036.0503757379183,2133.0288093207246,,,6191.027683943039,,,,,False,1.8870800653007398,0.8785679391516389
UV,74,1,ø,ø,1.84027,1.93558,95.31,ru,f,465.0871107093356,1838.55415310052,3087.7463136159085,258.5067017410884,,471.6264136904178,1860.4015393951315,410.1896084380784,1850.0449565002727,False,-0.6946799820873596,0.31074162177811515
UV,74,1,t,t,1.93558,2.0,64.42,ru,f,510.79641172183887,1990.159194880845,,230.8819347262381,,,,,,False,-0.4879933975446401,0.6030769068391413
UV,74,1,ʁ,ʁ,2.0,2.06,60.0,ru,f,437.17141158935215,1224.9846754754767,,235.34410685222545,,,,,,False,-0.8209081321230234,-0.872385311468374
UV,74,1,w,w,2.06,2.14,80.0,ru,f,552.0014472240657,931.0980970586556,,224.95893662690293,,,,,,False,-0.30167403003588805,-1.439077656710949
UV,74,1,a,a,2.14,2.27,130.0,ru,f,735.6961520811001,1321.254713902202,2708.785753597392,234.440257845314,,657.3997316695599,1213.834046969081,775.8057621550648,1256.0981472391584,False,0.5289497227775236,-0.6867507916936826
UV,74,1,f,f,2.27,2.4,130.0,ru,f,363.9324590638516,1285.3144106446844,,,3632.356849671032,,,,,False,-1.152077251266661,-0.7560533602269255
UV,74,1,w,w,2.4,2.47,70.0,ru,f,492.7332787929022,867.8631142810245,,213.15452839917668,,,,,,False,-0.5696705872746213,-1.5610117065225226
UV,74,1,a,a,2.47,2.68365,213.65,ru,f,888.0094119246726,1360.8707493525262,2643.41458461251,182.27717253224824,,660.0752172970177,1177.0707449614597,884.1696607078433,1404.1175033439652,False,1.2176740471557164,-0.6103604231389264
UV,75,1,d,d,1.04801,1.18,131.99,ru,f,228.73674478293424,729.6818560542416,,210.62252127963148,,,,,,False,-1.763400107021831,-1.8274623274217296
UV,75,1,i,i,1.18,1.3101,130.1,ru,f,419.7424811238195,2556.111819275633,3210.988417835946,232.2048753372027,,377.5449732499451,2550.367797225633,435.2670356893451,2505.393619725829,False,-0.8997176091957118,1.6943857435414151
